Compound index,SMILES,Brain,Blood,Brain/Blood,Reach time
1067A-18FFENP,CO[C@@H]1CC2C3CCC4=CC(=O)CC[C@@H]4C3CC[C@]2(C)C1C(=O)CF,0.63,0.25,2.52,60min
1075-16-18F2,O=C(O)CCSCCCCCCCCCCCCCF,0.0154,0.0105,1.466666667,120min
1075-18-18F3,CCCCCCCCCC/C=C/CCCCSCCC(=O)O,0.0215,0.0185,1.162162162,120min
1075-18-18F4,O=C(O)CCSCCCCC#CCCCCCCCCCF,0.0143,0.0098,1.459183673,120min
1075-18-18F5,O=C(O)CCCCCCCCCCCCCCCCCCF,0.033,0.029,1.137931034,30min
1075-18F-2,O=C(O)CCSCCCCCCCCCCCCF,0.0154,0.0105,1.466666667,120min
1075-18F-3,O=C(O)CCSCCCC/C=C\CCCCCCCCF,0.0215,0.0185,1.162162162,120min
1075-18F-4,O=C(O)CCSCCCCCCCCCCCCCCF,0.0143,0.0098,1.459183673,120min
1075-18F-5,O=C(O)CCCCSCCCCCCCCCCCCF,0.033,0.029,1.137931034,30min
1078-18F-2'-FCH2-MPTP,CN1CC=C(c2ccccc2CF)CC1,0.76,0.25,3.04,90min
1080-18F-AV-45(1)a,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,7.77,3.14,2.474522293,2min
1080-18F-AV-45,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,7.77,3.14,2.474522293,2min
1080-18F23,CNc1ccc(/C=C/c2ccc(OCCOCCOCCNC(=O)CO/N=C/c3ccc(OCCOCCOCCF)cc3)nc2)cc1,0.96,4.94,0.194331984,30min
1080-18F24,CNc1ccc(/C=C/c2ccc(OCCOCCOCCOCCOCCOCCNC(=O)CO/N=C/c3ccc(OCCOCCOCCF)cc3)nc2)cc1,0.92,2.81,0.327402135,30min
1085-18F5,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,7.77,3.14,2.474522293,2min
1085-18F8a,CCNc1ccc(/C=C/c2ccc(OCCOCCOCCOCCOCC(COCCCOCCOCCOCCOc3ccc(/C=C/c4ccc(NC)cc4)cn3)OCCF)nc2)cc1,0.4,1.54,0.25974026,30min
1085-18F8b,CCNc1ccc(/C=C/c2ccc(OCCOCCOCCOCCOCCOCC(COCCOCCOCCOCCOCCOc3ccc(/C=C/c4ccc(NC)cc4)cn3)OCCF)nc2)cc1,0.34,1.32,0.257575758,30min
1085-18F8c,CCNc1ccc(/C=C/c2ccc(OCCOCCOCCOCCOCCOCCOCC(COCCOCCOCCOCCOCCOCCOc3ccc(/C=C/c4ccc(NC)cc4)cn3)OCCF)nc2)cc1,0.38,1.4,0.271428571,30min
1094-R18F4,N[C@H](Cc1cn(CCF)nn1)C(=O)O,0.02,0.14,0.142857143,60min
1094-S18F4,N[C@H](Cc1cn(CCF)nn1)C(=O)O,0.05,0.23,0.217391304,60min
1096-218F,CC(=O)OC[C@@]1(C)O[C@](C)(F)[C@](C)(F)[C@@](C)(OC(C)=O)[C@]1(C)OC(C)=O,1.5,0.7,2.142857143,120min
1099A-18F6,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.06,0.47,0.127659574,60min
1111A-18F4b,NC1(C(=O)O)CCCC1F,0.1,0.14,0.714285714,120min
1112A-2-18F-FBP,O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc(F)c1,1.73,0.35,4.942857143,120min
1112B-2-18F3a,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1F,3.87,0.16,24.1875,120min
1119-2-18F,OCCF,7.33,6.84,1.071637427,60min
1119-3-18F,OCCCF,2.56,1.69,1.514792899,60min
1126-18F5a,CNc1ccc(-c2nc3ccc(OCCOCCF)cc3s2)cc1,10.27,3.37,3.047477745,2min
1126-18F5b,CNc1ccc(-c2nc3ccc(OCCOCCOCCF)cc3s2)cc1,5.53,6.29,0.879173291,2min
1126-18F5c,CNc1ccc(-c2nc3ccc(OCCOCCOCCOCCOCCOCCF)cc3s2)cc1,1.29,1.54,0.837662338,120min
1132-18F1,CN(CCF)c1ccc(/C=C/c2nc3ccccc3o2)cc1,0.6,0.49,1.224489796,5min
1137-18Fendo10a,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@H]43)C1C[C@H]1OC(c3ccco3)O[C@]12C(=O)CF,0.57,0.38,1.5,60min
1137-18Fendo10b,CC1(c2ccco2)O[C@@H]2CC3C4CCC5=CC(=O)CC[C@@H]5C4CC[C@]3(C)[C@]2(C(=O)CF)O1,0.58,0.32,1.8125,60min
1145A-11C3,COc1cccc(-c2cc3cn(C4CC(O)C(CO)O4)c(=O)nc3o2)c1,0,0.2,0,60min
1145A-18F2,O=c1nc2oc(-c3cccc(OCCF)c3)cc2cn1C1CC(O)C(CO)O1,0,0.4,0,60min
1146A-11C4,COc1ccc(-c2cc3cn(C4CC(O)C(CO)O4)c(=O)nc3o2)cc1,0,0.6,0,60min
1146A-18F5,O=c1nc2oc(-c3ccc(OCCF)cc3)cc2cn1C1CC(O)C(CO)O1,0,1.5,0,60min
1148-18F3e,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)CF)cc2)cc1,5.21,1.65,3.157575758,30min
1148-18F4e,CNc1ccc(/C=C/c2ccc(OCC(CO)CF)cc2)cc1,9.75,2.6,3.75,2min
1153B-F18,O=C[C@H](O)[C@@H](F)[C@H](O)[C@H](O)CO,2.03,1.75,1.16,120min
1161-18F17,CCOC(=O)CCC(C)CCCCF,0.39,0.35,1.114285714,120min
1161-18F18,COC(=O)CCC(C)(C)CCCCF,0.03,0.26,0.115384615,30min
1161-18F19,CC(CCCCF)CCC(=O)O,0.15,0.77,0.194805195,5min
1161-18F22,CCCCC(F)CCC(=O)O,0.13,0.47,0.276595745,60min
1161-18F26,CCCCCC(F)CC(=O)O,0.06,0.16,0.375,30min
1162-2-18FEtOH,OCCF,7.33,6.84,1.071637427,60min
1162-3-18FPrOH,OCCCF,2.56,1.69,1.514792899,60min
1164-1,C[C@H](c1ccccc1)n1cncc1C(=O)OCCF,0.68,0.78,0.871794872,120min
1164-2,C[C@H](c1ccccc1)n1cncc1C(=O)OCCF,0.51,0.46,1.108695652,120min
1164-3,C[C@H](c1ccc(Br)cc1)n1cncc1C(=O)OCCF,0.45,0.54,0.833333333,60min
1164-4,C[C@H](c1ccc(Br)cc1)n1cncc1C(=O)OCCCF,0.05,0.08,0.625,120min
1172-18F1a,CN(CCF)c1ccc(-c2cc3ccccc3[nH]2)cc1,5.82,3.38,1.721893491,2min
1176-11C4,COc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,0.3,72.5,0.004137931,60min
1176-11C6,COc1ccc(S(N)(=O)=O)cc1,1.5,49.7,0.030181087,60min
1176-18F3,NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(OCCF)cc2)cc1,0.2,31.7,0.006309148,60min
1176-18F5,NS(=O)(=O)c1ccc(OCCF)cc1,1,71,0.014084507,60min
1181A-18F1,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC,0.14,0.79,0.17721519,60min
1181A-18F4,COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,4.37,3.44,1.270348837,5min
1184-18F24a,CNc1ccc(-c2nc3cc(OCCOCCOCCF)ccc3o2)cc1,8.12,4.76,1.705882353,2min
1184-18F32a,CN(C)c1ccc(-c2nc3cc(OCCOCCOCCF)ccc3o2)cc1,5.29,3.24,1.632716049,2min
"1192B-18F-(2S,4R)4F-GLN",NC(=O)[C@H](F)C[C@H](N)C(=O)O,0.13,0.32,0.40625,60min
"1192B-18F-(2S,4R)4F-GLU",N[C@@H](C[C@@H](F)C(=O)O)C(=O)O,0.05,0.17,0.294117647,60min
1198-5-HT1A,O=C(NCCN1CCN(c2cccc(CC(F)(F)F)n2)CC1)c1ccc(CF)cc1,3.944,1.715,2.299708455,5min
1199-18F18E,CCOC(=O)CCC(C)(C)CCCCF,0.39,0.35,1.114285714,120min
1199-18F18M,COC(=O)CCC(C)(C)CCCCF,0.03,0.26,0.115384615,30min
1199-18F19,CC(CCCCF)CCC(=O)O,0.15,0.77,0.194805195,5min
1199-18F22,CCCCC(F)CCC(=O)O,0.13,0.47,0.276595745,60min
1199-18F26,CCCCCC(F)CC(=O)O,0.06,0.16,0.375,30min
1200-11C-4a,CNC(C)Cc1ccccc1,5.94,1.04,5.711538462,5min
1200-11C-4b,CNC(C)Cc1ccc2c(c1)OCO2,4.85,1.02,4.754901961,5min
1200-18F-2a,CC(N)Cc1ccccc1F,1.43,0.48,2.979166667,60min
1200-18F-2b,CC(N)Cc1cc2c(cc1F)OCO2,13.02,5.048,2.579239303,5min
1204A-cis-18F-FPro,O=C(O)[C@@H]1C[C@H](F)CN1,0.35,3.14,0.111464968,30min
1204A-trans-18F-FPro,O=C(O)[C@@H]1C[C@@H](F)CN1,0.78,3.65,0.21369863,120min
1208-18F-FTMA,C[N+](C)(C)c1ccc(-c2ccc(F)cc2)cc1,0.01,0.11,0.090909091,60min
1211-18F,O=C(Nc1ccc(N2CCN(CCF)CC2)cc1)N[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21,0.09,0.07,1.285714286,30min
1213-18F-L-FPTP,CC(=O)[C@@H](N)Cc1c[nH]c2ccc(OCCCF)cc12,0.91,2.22,0.40990991,60min
1215-18F29,CNc1ccc(-c2nc3cc(OCCOCCOCCF)ccc3o2)cn1,4.05,5.07,0.798816568,2min
1215-18F31,CN(C)c1ccc(-c2nc3cc(OCCOCCOCCF)ccc3o2)cn1,3.79,5.47,0.692870201,2min
1215-18F32,CNc1ccc(-c2nc3cc(OCCF)ccc3o2)cn1,7.23,3.36,2.151785714,2min
1215-18F33,CN(C)c1ccc(-c2nc3cc(OCCF)ccc3o2)cn1,7.27,3.57,2.036414566,2min
1215-18F41,CNc1ccc(-c2nc3ccc(OCCOCCOCCF)cc3s2)cn1,1.26,2.94,0.428571429,60min
1215-18F43,CN(C)c1ccc(-c2nc3ccc(OCCOCCOCCF)cc3s2)cn1,1.84,3.79,0.485488127,60min
1215-18F44,CNc1ccc(-c2nc3ccc(OCCF)cc3s2)cn1,7.87,4.31,1.825986079,2min
1221-18F-23,COc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,0.25,0.017,14.70588235,180min
1221-18F-26b,COc1cccc(C(=O)NC2CC3CCCC(C2)N3Cc2ccc(F)cc2)c1OC,0.14,0.005,28,300min
1221-18F-34,COc1cc(Br)cc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,0.12,0.012,10,300min
1233-5-18F-ADAM,CN(C)Cc1ccccc1Sc1cc(F)ccc1N,0.221,0.106,2.08490566,30min
1234-fluorocyclocytidin,N=c1ccn2c(n1)O[C@@H]1[C@@H](O)[C@H](CO)O[C@@H]12,0.06,0.09,0.666666667,120min
1234-fluorocytosine.arabinoside,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.13,0.08,1.625,240min
1236-18F-5-MFHA,CC(CCCCCCCCCCCCF)CCCC(=O)O,0.15,0.35,0.428571429,60min
1236-3-MFHA,CC(CCCCCCCCCCCCCCF)CC(=O)O,0.18,0.33,0.545454545,60min
1236-FPA,O=C(O)CCCCCCCCCCCCCCCF,0.22,0.31,0.709677419,60min
1237-18F-3,O=C1NC(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)CC1C#Cc1ccc(-c2ccc(OCCF)cc2)cc1,0.5,8.9,0.056179775,60min
1238-18F-1,CC(=O)[C@@H]1CCCC2C3C[C@@H](F)C4=CC(=O)CC[C@@]4(C)C3CC[C@]21C,0.335,0.447,0.749440716,60min
1240-18F8a,CN(C)c1ccc(-c2cc(=O)c3cc(OCCF)ccc3o2)cc1,4.17,2.8,1.489285714,2min
1240-18F8b,CN(C)c1ccc(-c2cc(=O)c3cc(OCCOCCF)ccc3o2)cc1,3.54,2.09,1.693779904,2min
1240-18F8c,CN(C)c1ccc(-c2cc(=O)c3cc(OCCOCCOCCF)ccc3o2)cc1,2.23,1.5,1.486666667,10min
1243-18F5,O=C(NCCF)c1c[nH]c2ccc(Cc3ccccc3)cc2c1=O,0.1,1.5,0.066666667,30min
1247-618FFFuc,CC1(O)OC(C)(CF)C(C)(O)C(C)(O)C1(C)O,0.07,0.38,0.184210526,60min
1255-618FFDF,OCC1(O)O[C@H](CF)[C@@H](O)C1O,1.22,1.53,0.797385621,120min
1256-11C4a,CNC(C)Cc1ccccc1,5.94,1.04,5.711538462,5min
1256-11C4b,CNC(C)Cc1ccc2c(c1)OCO2,4.85,1.02,4.754901961,5min
1256-18F2a,CC(N)Cc1ccc(F)cc1,1.43,0.48,2.979166667,60min
1256-18F2b,Cc1cc2c(cc1CC(C)N)OCO2,13.02,5.048,2.579239303,5min
1257-18FI,Fc1ncnc2c1ncn2Cc1ccccc1,3.96,0.38,10.42105263,60min
1261-18F8a,CN(C)c1ccc(-c2cc(=O)c3cc(OCCF)ccc3o2)cc1,4.17,2.8,1.489285714,2min
1261-18F8b,CN(C)c1ccc(-c2cc(=O)c3cc(OCCOCCF)ccc3o2)cc1,3.54,2.09,1.693779904,2min
1261-18F8c,CN(C)c1ccc(-c2cc(=O)c3cc(OCCOCCOCCF)ccc3o2)cc1,2.23,1.5,1.486666667,10min
1266-6-18F-FPCV,NC1N=C(F)c2ncn(CCC(CO)CO)c2N1,0.05,0.12,0.416666667,90min
1280-18F11,CC(C)(C)OC(=O)COCCCCCF,0.02,0.23,0.086956522,30min
1280-18F4,CCOC(=O)CC(C)CCCCCF,0.17,0.58,0.293103448,10min
1280-18F5,COC(=O)CC(C)(C)CCCCCF,0.19,0.47,0.404255319,10min
1280-18F6,COC(=O)CCCCCCCF,0.46,0.45,1.022222222,90min
1280-18F7,CC(CCCCCF)CC(=O)O,0.15,0.79,0.189873418,5min
1280-18F8,O=C(O)CCCCCCCF,0.37,0.41,0.902439024,60min
1307A-18F-CPFPX,CCCn1c(=O)c2c(nc(C3CCCC3)n2COC(=O)C(C)(C)C)n(CCCOS(=O)(=O)c2ccc(C)cc2)c1=O,1.55,1.55,1,60min
1308-DFDG,OCC1C(O)C(O)C2(F)C(O)OC12F,1.61,0.47,3.425531915,15min
1318A-F-18FDGal ,OCC1OC(O)C(F)C(O)C1O,0.54,0.2,2.7,120min
1318D-18FGal,OC[C@H]1OC(O)[C@H](F)[C@@H](O)[C@H]1O,0.78,0.27,2.888888889,60min
1319-18FFDT,OC[C@H]1OC(O)[C@@H](F)[C@@H](O)[C@H]1O,2.78,2.15,1.293023256,60min
1320E-18F-FDG,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O,2.75,0.24,11.45833333,60min
1320E-18F-FET,N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O,0.57,0.68,0.838235294,60min
1326-18F3,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)NCCCCn4cc(CCCCF)nn4)C(=O)O)cc3)nc2c(=O)[nH]1,0.26,0.13,2,45min
1327-18F9,Cc1cc(N)nc(CC(C)F)c1,1.6,2.37,0.675105485,5min
1331-18F1,CCN(CC)CCNC(=O)c1cc(F)ccn1,0.24,0.15,1.6,120min
1331-18F2,CCN(CC)CCNC(=O)c1ccc(F)cn1,1.28,0.42,3.047619048,60min
1331-18F3,CCN(CC)CCNC(=O)c1ccc(F)nc1,1.56,0.46,3.391304348,60min
1334-18F2a,COC12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4[C@@]3(CCN1CCCF)C2O5,1.83,4.69,0.390191898,5min
1340-18F1,CCc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCF,2.94,5.07,0.579881657,60min
1340-18F2,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCF)cc23)c1,1.5,0.77,1.948051948,120min
1340-18F3,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCF,0.39,1.58,0.246835443,30min
1343-3b,COC12CC[C@@]3(CC1[C@@](C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CCCF)[C@H]2O5,1.9,3.6,0.527777778,5min
1343-4b,COC12CC[C@@]3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CCCF)[C@H]2O5,0.18,0.19,0.947368421,30min
1345-18F3c,COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(C)ccc1OCCF)CC2,0.12,0.35,0.342857143,120min
1345-18F3d,COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(Br)ccc1OCCF)CC2,0.2,0.52,0.384615385,120min
1345-18F3e,COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(I)ccc1OCCF)CC2,0.37,1.92,0.192708333,120min
1345-18F3f,COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(I)cc(OC)c1OCCF)CC2,0.71,1.82,0.39010989,5min
1356-18F1,O=C(Cc1cccc(Br)c1)NC1CCN(Cc2ccc(F)cc2)CC1,3.52,0.12,29.33333333,120min
1356-18F2,O=C(Cc1ccccc1F)NC1CCN(Cc2ccccc2)CC1,3.17,0.1,31.7,120min
1362B-1,CC(=O)OC[C@@H]1CCCCN1CCF,0,3,0,1min
1362B-2,CC(=O)OC1CCN(CCF)C1,40,25,1.6,1min
1362B-3,CC(=O)OC1CCN(CCF)CC1,66,42,1.571428571,1min
1362B-4,CC(=O)OC1CCCN(CCF)C1,0,14,0,1min
1362B-PMP,CCC(=O)OC1CCN(C)CC1,47,37,1.27027027,1min
1382A-FPT,NC(Cc1ccc(OCCCF)cc1)C(=O)[O-],0.23,0.38,0.605263158,120min
1382C-FPT,NC(Cc1ccc(OCCCF)cc1)C(=O)O,1.13,1.89,0.597883598,120min
1387-1b,CSC(=N)N,0.16,0.19,0.842105263,180min
1387-3b,N=C(N)SCCF,0.05,0.18,0.277777778,5min
1391-18F12,N[C@]1(C(=O)O)C[C@H](F)C1,0.25,0.26,0.961538462,120min
1392-18F9e,O=C(c1ccc(F)cc1)C1CCN(C2Cc3ccccc3C[C@H]2O)CC1,0.606,0.122,4.967213115,5min
1398A-18FFE@SUPPY,CCSC(=O)c1c(CC)nc(-c2ccccc2)c(C(=O)OCCF)c1CC,0.21,0.038,5.526315789,120min
1400A-18F2,N#Cc1ccc(OCC2CCN(CCF)CC2)cc1,1.17,0.07,16.71428571,30min
1403A-18F-4-Fluoroglutamine,NC(=O)[C@H](F)C[C@H](N)C(=O)O,0.45,0.48,0.9375,240min
1403C-18FGLN,NC(=O)[C@H](F)C[C@H](N)C(=O)O,0.13,0.32,0.40625,60min
1403C-18FGLU,N[C@@H](C[C@@H](F)C(=O)O)C(=O)O,0.05,0.17,0.294117647,60min
1405A-18F7,C#C[C@@]1(O)C2CCC3c4ccc(O)cc4CCC3C2C[C@H]1F,0.16,0.087,1.83908046,60min
1405A-18F7a,C#C[C@]1(O)C2C[C@H](C)C3c4ccc(O)cc4CCC3C2C[C@H]1F,0.14,0.259,0.540540541,60min
1405A-18F8,C#C[C@@]1(O)C2C[C@H](OC)C3c4ccc(O)cc4CCC3C2C[C@H]1F,0.115,0.09,1.277777778,60min
1407B-2-18F,NC(Cc1ccccc1CF)C(=O)O,0.67,0.79,0.848101266,60min
1414A-18FDFPA,CCCCCC[C@H](F)[C@H](F)CCCCCCCC(=O)O,0.15,0.55,0.272727273,60min
1419A-18F7,C#C[C@@]1(O)C2CCC3c4ccc(O)cc4CCC3C2C[C@H]1F,0.16,0.087,1.83908046,60min
1419A-18F7a,C#C[C@]1(O)C2CCC3c4ccc(O)cc4CCC3C2C[C@H]1F,0.14,0.259,0.540540541,60min
1419A-18F8,C#C[C@@]1(O)C2C[C@H](OC)C3c4ccc(O)cc4CCC3C2C[C@H]1F,0.115,0.09,1.277777778,60min
1419C-18F3,C#C[C@]1(O)[C@@H](F)CC2C3CCc4cc(O)ccc4C3[C@@H](OC)C[C@@]21C,0.333,0.285,1.168421053,60min
1423A-18FDAFBA,CCN(CC)CCNC(=O)c1ccc(F)cc1,2.16,0.78,2.769230769,30min
1423B-18FFBZA,CCN(CC)CCNC(=O)C1=C=C=C(F)C=C1,0.61,0.24,2.541666667,120min
1426-18FFAMB,CC(N)(CCF)C(=O)O,0.11,0.19,0.578947368,120min
1427A-8F-5a,CC(N)(F)C(=O)O,0.05,0.15,0.333333333,120min
1427A-8F-5b,CC(N)(F)C(=O)O,0.03,0.1,0.3,120min
1431-2-18FFFA,Nc1nc2ncc(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)c(F)c3)nc2c(=O)[nH]1,0.41,0.36,1.138888889,75min
1441-18F-L-FEHTP,N[C@@H](Cc1c[nH]c2ccc(OCCF)cc12)C(=O)O,0.84,0.75,1.12,70min
1442B-18F-FMT,Cc1ccc(O)cc1C[C@H](N)C(=O)O,0.47,0.46,1.02173913,60min
1445A-18F5a,CNC(C)(CF)C(=O)O,0.05,0.15,0.333333333,120min
1445A-18F5b,CC(N)(CF)C(=O)O,0.03,0.1,0.3,120min
1445B-R-18F5,CC(N)(F)C(=O)O,0.09,0.16,0.5625,120min
1445B-R-18F8,CNC(C)(F)C(=O)O,0.05,0.24,0.208333333,60min
1445B-S-18F5,CNC(C)(F)C(=O)O,0.08,0.32,0.25,120min
1445B-S-18F8,CNC(C)(F)C(=O)O,0.04,0.14,0.285714286,120min
1457-18F5,CN(C)Cc1ccccc1Sc1cc(F)c(Cl)cc1N,3.27,6.56,0.49847561,2min
1466A-18F2,CN(C)c1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,7.77,3.04,2.555921053,2min
1467A-18F2,COc1cc2c(cc1OCCCF)CCN1C[C@@H](CC(C)C)[C@H](O)C[C@]21C,0.35,0.12,2.916666667,120min
1467A-18F4,COc1cc2c(cc1OCCCF)CCN1C[C@@H](CC(C)C)[C@]3(CO3)C[C@H]21,0.28,0.02,14,240min
1473-18FBF108,CCN(CC)c1ccc2cc3ccc(N(CC)CCF)cc3nc2c1,1.34,1.91,0.701570681,120min
1475-18FBF-227,CN(C)c1ncc(/C=C/c2nc3ccc(OCCF)cc3o2)s1,6.05,2.93,2.064846416,2min
1475-18FFACT,CN(C)c1ncc(/C=C/c2nc3ccc(OC(CO)CF)cc3o2)s1,4.64,3.65,1.271232877,2min
1475-18FTHK-525,FCCOc1ccc2nc(/C=C/c3cnc(N4CCOCC4)s3)oc2c1,4.73,2.82,1.677304965,2min
